driver_id,driver_name,license_type,experience_years,assigned_vehicle,home_warehouse,availability,driver_rating,created_at,is_active
DRV001,Rahul Yadav,HMV,18,VEH001,WH001,Available,4.6,2026-07-05,True
DRV002,Amit Jain,HMV,11,VEH002,WH001,Available,4.6,2026-07-05,True
DRV003,Vikas Patel,HMV,12,VEH003,WH001,Available,4.1,2026-07-05,True
DRV004,Sandeep Patel,HMV,4,VEH004,WH001,Available,3.8,2026-07-05,True
DRV005,Rohit Sharma,LMV,5,VEH005,WH001,Available,3.8,2026-07-05,True
DRV006,Ajay Sahu,HMV,18,VEH006,WH002,Available,3.8,2026-07-05,True
DRV007,Sunil Joshi,HMV,17,VEH007,WH002,Available,4.6,2026-07-05,True
DRV008,Deepak Nair,HMV,6,VEH008,WH002,Available,3.9,2026-07-05,True
DRV009,Arun Das,HMV,7,VEH009,WH002,Available,3.6,2026-07-05,True
DRV010,Ankit Naik,LMV,1,VEH010,WH002,Available,4.4,2026-07-05,True
DRV011,Vivek Pillai,HMV,4,VEH011,WH003,Available,3.7,2026-07-05,True
DRV012,Rakesh Patel,HMV,10,VEH012,WH003,Available,3.9,2026-07-05,True
DRV013,Nitin Chauhan,LMV,6,VEH013,WH003,Available,4.4,2026-07-05,True
DRV014,Sachin Patel,LMV,6,VEH014,WH003,Available,4.5,2026-07-05,True
DRV015,Pankaj Mishra,HMV,20,VEH015,WH003,Available,4.8,2026-07-05,True
DRV016,Abhishek Reddy,HMV,5,VEH016,WH004,Available,4.2,2026-07-05,True
DRV017,Manoj Gupta,HMV,9,VEH017,WH004,Available,4.0,2026-07-05,True
DRV018,Prakash Joshi,LMV,6,VEH018,WH004,Available,4.9,2026-07-05,True
DRV019,Vinod Patel,LMV,6,VEH019,WH004,Available,4.5,2026-07-05,True
DRV020,Ravi Jain,HMV,16,VEH020,WH004,Available,4.2,2026-07-05,True
DRV021,Mahesh Sahu,HMV,8,VEH021,WH005,Available,4.5,2026-07-05,True
DRV022,Suresh Jain,HMV,4,VEH022,WH005,Available,4.7,2026-07-05,True
DRV023,Karan Joshi,LMV,4,VEH023,WH005,Available,3.8,2026-07-05,True
DRV024,Mohit Das,LMV,5,VEH024,WH005,Available,4.5,2026-07-05,True
DRV025,Yash Pillai,HMV,14,VEH025,WH005,Available,3.9,2026-07-05,True
DRV026,Harsh Sahu,HMV,7,VEH026,WH006,Available,3.9,2026-07-05,True
DRV027,Aditya Kulkarni,HMV,10,VEH027,WH006,Available,4.0,2026-07-05,True
DRV028,Shubham Roy,LMV,2,VEH028,WH006,Available,3.6,2026-07-05,True
DRV029,Akash Yadav,LMV,1,VEH029,WH006,Available,4.4,2026-07-05,True
DRV030,Lokesh Nair,HMV,20,VEH030,WH006,Available,3.6,2026-07-05,True
DRV031,Tarun Chauhan,HMV,10,VEH031,WH007,Available,4.3,2026-07-05,True
DRV032,Gaurav Sharma,HMV,12,VEH032,WH007,Available,4.6,2026-07-05,True
DRV033,Naveen Sahu,LMV,6,VEH033,WH007,Assigned,3.9,2026-07-05,True
DRV034,Dinesh Das,LMV,6,VEH034,WH007,Available,3.9,2026-07-05,True
DRV035,Mukesh Pillai,HMV,10,VEH035,WH007,Available,4.9,2026-07-05,True
DRV036,Hemant Roy,HMV,8,VEH036,WH008,Assigned,3.8,2026-07-05,True
DRV037,Ashish Mishra,HMV,5,VEH037,WH008,Available,4.3,2026-07-05,True
DRV038,Sanjay Kumar,LMV,2,VEH038,WH008,Available,4.6,2026-07-05,True
DRV039,Kunal Roy,LMV,5,VEH039,WH008,Available,4.4,2026-07-05,True
DRV040,Rajesh Sharma,HMV,15,VEH040,WH008,Available,4.9,2026-07-05,True
